confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
fruit,0.8716666666666667,0.8666666666666666,0.9166666666666666,0.8766666666666666,1,1
cucumb,0.6,0.6333333333333333,0.9333333333333332,0.7266666666666667,1,1
green,0.95,1.0,0.9666666666666666,0.9800000000000001,2,0
banana,0.8416666666666666,1.0,0.8333333333333333,0.89,1,1
look,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
Folder Number:  6000
Accuracy:  0.7116666666666667
F1-Score:  0.8135281385281385
Precision:  0.7903030303030303
Recall:  0.9106060606060605
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.6,1.0,0.8166666666666668,0.8766666666666666,1,0
cube,0.7716666666666667,0.725,0.9333333333333332,0.7923809523809524,1,1
like,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
salad,0.37333333333333335,0.43166666666666664,0.9333333333333332,0.5561904761904762,1,1
corn,0.215,0.33166666666666667,0.85,0.4461904761904762,1,1
yellow,0.4966666666666666,0.4966666666666666,1.0,0.6447619047619048,2,1
fruit,0.6133333333333333,0.6833333333333333,0.75,0.6733333333333333,1,1
cucumb,0.5133333333333334,0.51,0.9166666666666666,0.6364285714285713,1,1
green,0.95,1.0,0.9666666666666666,0.9800000000000001,2,0
banana,0.9416666666666667,1.0,0.9333333333333332,0.9600000000000002,1,1
look,0.9,1.0,0.9333333333333332,0.96,1,0
Folder Number:  6000
Accuracy:  0.6659090909090909
F1-Score:  0.7732683982683983
Precision:  0.7434848484848484
Recall:  0.9090909090909091
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.65,1.0,0.85,0.8966666666666667,1,0
cube,0.8,0.9166666666666666,0.8,0.82,1,1
like,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
salad,0.30333333333333334,0.3783333333333333,0.8666666666666666,0.5061904761904762,1,1
corn,0.24,0.335,0.85,0.4609523809523809,1,1
yellow,0.42666666666666664,0.4766666666666667,0.9333333333333332,0.6147619047619047,2,1
fruit,0.7333333333333334,0.8666666666666666,0.7666666666666667,0.7733333333333333,1,1
cucumb,0.43499999999999994,0.4966666666666667,0.85,0.6047619047619048,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.8,1.0,0.7166666666666666,0.82,1,1
look,0.8,1.0,0.9333333333333332,0.95,1,0
Folder Number:  6000
Accuracy:  0.6489393939393939
F1-Score:  0.766060606060606
Precision:  0.7699999999999999
Recall:  0.8666666666666667
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,1.0,1.0,1.0,1.0,1,0
cube,0.7633333333333333,0.825,0.8333333333333333,0.7957142857142857,1,1
like,0.7,1.0,0.8666666666666666,0.9099999999999999,1,0
salad,0.3466666666666667,0.39666666666666667,0.9166666666666666,0.5342857142857144,1,1
corn,0.40166666666666667,0.43499999999999994,0.9666666666666666,0.575952380952381,1,1
yellow,0.4583333333333333,0.4583333333333333,1.0,0.6111904761904763,2,1
fruit,0.7683333333333333,0.7333333333333333,0.85,0.7433333333333333,1,1
cucumb,0.5133333333333333,0.5516666666666666,0.8833333333333332,0.6569047619047619,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.7883333333333333,1.0,0.7499999999999999,0.8300000000000001,1,1
look,0.75,1.0,0.8666666666666666,0.9133333333333333,1,0
Folder Number:  6000
Accuracy:  0.6809090909090908
F1-Score:  0.7791558441558443
Precision:  0.7636363636363637
Recall:  0.9030303030303031
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
cube,0.7966666666666666,0.8416666666666666,0.8666666666666666,0.8123809523809523,1,1
like,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.3766666666666667,0.43500000000000005,0.9333333333333332,0.5557142857142858,1,1
corn,0.36,0.45166666666666677,0.9,0.5583333333333332,1,1
yellow,0.42666666666666675,0.45166666666666677,0.9666666666666666,0.5921428571428571,2,1
fruit,0.74,0.775,0.8333333333333333,0.7657142857142857,1,1
cucumb,0.585,0.5266666666666666,0.9666666666666666,0.6483333333333333,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.7916666666666667,1.0,0.7,0.8066666666666666,1,1
look,0.85,1.0,0.9,0.9400000000000001,1,0
Folder Number:  6000
Accuracy:  0.6887878787878788
F1-Score:  0.7775108225108224
Precision:  0.771060606060606
Recall:  0.8969696969696969
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.8,1.0,0.8666666666666668,0.9200000000000002,1,0
cube,0.7516666666666667,0.7,0.8833333333333332,0.7566666666666666,1,1
like,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.425,0.45,0.9666666666666666,0.6059523809523809,1,1
corn,0.425,0.5083333333333333,0.9166666666666666,0.6214285714285714,1,1
yellow,0.4066666666666666,0.44000000000000006,0.9666666666666666,0.5783333333333334,2,1
fruit,0.7849999999999999,0.7416666666666666,0.9166666666666666,0.7957142857142857,1,1
cucumb,0.5149999999999999,0.5066666666666666,0.9166666666666666,0.6423809523809524,1,1
green,0.95,1.0,0.9666666666666666,0.9800000000000001,2,0
banana,0.875,1.0,0.8333333333333333,0.8933333333333333,1,1
look,0.8,1.0,0.9,0.9333333333333332,1,0
Folder Number:  6000
Accuracy:  0.6893939393939393
F1-Score:  0.7885281385281385
Precision:  0.7587878787878787
Recall:  0.9136363636363637
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.6,1.0,0.8,0.8699999999999999,1,0
cube,0.725,0.8166666666666668,0.8333333333333334,0.7866666666666667,1,1
like,1.0,1.0,1.0,1.0,1,0
salad,0.38,0.4716666666666667,0.9,0.5923809523809525,1,1
corn,0.27999999999999997,0.40499999999999997,0.85,0.5109523809523809,1,1
yellow,0.4833333333333333,0.4833333333333333,1.0,0.634047619047619,2,1
fruit,0.71,0.7333333333333333,0.8333333333333333,0.73,1,1
cucumb,0.545,0.55,0.9166666666666666,0.664047619047619,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.7883333333333333,1.0,0.7833333333333333,0.8466666666666667,1,1
look,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
Folder Number:  6000
Accuracy:  0.6783333333333332
F1-Score:  0.7831601731601731
Precision:  0.7690909090909092
Recall:  0.8984848484848484
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.9,1.0,0.95,0.9666666666666666,1,0
cube,0.8016666666666667,0.8083333333333332,0.9333333333333332,0.8438095238095238,1,1
like,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.24833333333333335,0.365,0.8333333333333333,0.4809523809523809,1,1
corn,0.41999999999999993,0.44499999999999995,0.9666666666666666,0.5942857142857142,1,1
yellow,0.37,0.37,1.0,0.5264285714285715,2,1
fruit,0.6933333333333332,0.8083333333333332,0.7999999999999999,0.7590476190476191,1,1
cucumb,0.425,0.4583333333333333,0.9,0.580952380952381,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666667,1,1
look,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
Folder Number:  6000
Accuracy:  0.6878787878787879
F1-Score:  0.7823160173160173
Precision:  0.7504545454545454
Recall:  0.9227272727272727
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.65,1.0,0.85,0.8966666666666667,1,0
cube,0.8,0.8333333333333333,0.8666666666666666,0.82,1,1
like,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.32166666666666666,0.4333333333333333,0.8333333333333333,0.5538095238095238,1,1
corn,0.45666666666666667,0.515,0.9333333333333332,0.6466666666666667,1,1
yellow,0.45499999999999996,0.5133333333333334,0.9333333333333332,0.6369047619047619,2,1
fruit,0.5916666666666666,0.8,0.7166666666666667,0.7333333333333333,1,1
cucumb,0.5083333333333333,0.575,0.8666666666666666,0.6528571428571428,1,1
green,0.95,1.0,0.9666666666666666,0.9800000000000001,2,0
banana,0.9349999999999999,1.0,0.9,0.9400000000000001,1,1
look,0.65,1.0,0.85,0.8966666666666667,1,0
Folder Number:  6000
Accuracy:  0.6562121212121212
F1-Score:  0.7924458874458875
Precision:  0.7881818181818182
Recall:  0.8772727272727273
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
