confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
banana,0.341666667,0.366666667,0.966666667,0.517142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5576666666666668,,,,,,
F1-Score:  0.7060238095238095,,,,,,
Precision:  0.6576666666666666,,,,,,
Recall:  0.8933333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.933333333,0.95,1,1
look,0.875,1,0.833333333,0.893333333,1,1
salad,0.373333333,0.431666667,0.916666667,0.56,1,1
corn,0.416666667,0.516666667,0.883333333,0.638095238,1,1
used,0.85,1,0.916666667,0.946666667,1,0
fruit,0.258333333,0.55,0.733333333,0.597142857,1,1
green,0.543333333,0.576666667,0.966666667,0.706428571,1,1
yellow,1,1,1,1,3,0
cucumber,0.486666667,0.57,0.9,0.682380952,1,1
banana,0.325,0.475,0.833333333,0.564285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6028333333333333,,,,,,
F1-Score:  0.7538333333333332,,,,,,
Precision:  0.712,,,,,,
Recall:  0.8916666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.816666667,1,0.8,0.873333333,1,1
look,0.758333333,1,0.75,0.846666667,1,1
salad,0.216666667,0.383333333,0.8,0.480952381,1,1
corn,0.483333333,0.508333333,0.966666667,0.652857143,1,1
used,0.65,1,0.833333333,0.89,1,0
fruit,0.091666667,0.425,0.616666667,0.476666667,1,1
green,0.458333333,0.483333333,0.966666667,0.637142857,1,1
yellow,1,1,1,1,3,0
cucumber,0.5,0.533333333,0.966666667,0.664761905,1,1
banana,0.181666667,0.465,0.766666667,0.541428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5156666666666666,,,,,,
F1-Score:  0.7063809523809524,,,,,,
Precision:  0.6798333333333333,,,,,,
Recall:  0.8466666666666665,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.85,0.906666667,1,1
look,0.908333333,1,0.883333333,0.926666667,1,1
salad,0.373333333,0.456666667,0.883333333,0.587142857,1,1
corn,0.493333333,0.551666667,0.916666667,0.677857143,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.16,0.376666667,0.8,0.462380952,1,1
green,0.401666667,0.493333333,0.9,0.61547619,1,1
yellow,1,1,1,1,3,0
cucumber,0.4,0.466666667,0.9,0.601428571,1,1
banana,0.19,0.381666667,0.733333333,0.485714286,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5701666666666667,,,,,,
F1-Score:  0.7223333333333334,,,,,,
Precision:  0.6726666666666667,,,,,,
Recall:  0.8799999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.95,1,1
look,0.933333333,1,0.933333333,0.96,1,1
salad,0.33,0.363333333,0.95,0.51,1,1
corn,0.476666667,0.501666667,0.966666667,0.647857143,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.266666667,0.458333333,0.8,0.56047619,1,1
green,0.286666667,0.486666667,0.866666667,0.59,1,1
yellow,1,1,1,1,3,0
cucumber,0.335,0.426666667,0.883333333,0.55547619,1,1
banana,0.231666667,0.456666667,0.75,0.537619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5743333333333333,,,,,,
F1-Score:  0.7291428571428573,,,,,,
Precision:  0.6693333333333334,,,,,,
Recall:  0.9049999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.9,0.94,1,1
look,0.925,1,0.916666667,0.946666667,1,1
salad,0.331666667,0.456666667,0.833333333,0.562380952,1,1
corn,0.426666667,0.518333333,0.883333333,0.63452381,1,1
used,0.85,1,0.916666667,0.946666667,1,0
fruit,0.17,0.423333333,0.716666667,0.51047619,1,1
green,0.343333333,0.493333333,0.833333333,0.589285714,1,1
yellow,1,1,1,1,3,0
cucumber,0.485,0.585,0.9,0.690714286,1,1
banana,0.268333333,0.393333333,0.85,0.500952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5700000000000001,,,,,,
F1-Score:  0.7321666666666667,,,,,,
Precision:  0.687,,,,,,
Recall:  0.875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.966666667,1,0.966666667,0.98,1,1
salad,0.376666667,0.41,0.966666667,0.553809524,1,1
corn,0.416666667,0.491666667,0.9,0.62047619,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.25,0.35,0.866666667,0.473333333,1,1
green,0.451666667,0.551666667,0.9,0.657380952,1,1
yellow,1,1,1,1,3,0
cucumber,0.383333333,0.433333333,0.933333333,0.580952381,1,1
banana,0.145,0.39,0.716666667,0.47,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5856666666666667,,,,,,
F1-Score:  0.727595238095238,,,,,,
Precision:  0.6626666666666666,,,,,,
Recall:  0.9149999999999998,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.891666667,1,0.883333333,0.926666667,1,1
look,0.716666667,1,0.783333333,0.846666667,1,1
salad,0.311666667,0.44,0.816666667,0.550952381,1,1
corn,0.501666667,0.501666667,1,0.654047619,1,1
used,0.75,1,0.833333333,0.9,1,0
fruit,0.265,0.393333333,0.8,0.510952381,1,1
green,0.491666667,0.55,0.933333333,0.675238095,1,1
yellow,1,1,1,1,3,0
cucumber,0.243333333,0.435,0.8,0.537857143,1,1
banana,0.208333333,0.441666667,0.716666667,0.534761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.538,,,,,,
F1-Score:  0.7137142857142857,,,,,,
Precision:  0.6761666666666666,,,,,,
Recall:  0.8566666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1,0.8,0.873333333,1,1
look,0.933333333,1,0.933333333,0.96,1,1
salad,0.383333333,0.408333333,0.966666667,0.562619048,1,1
corn,0.52,0.52,1,0.668095238,1,1
used,0.6,1,0.783333333,0.86,1,0
fruit,0.173333333,0.398333333,0.75,0.494285714,1,1
green,0.376666667,0.435,0.916666667,0.57452381,1,1
yellow,1,1,1,1,3,0
cucumber,0.468333333,0.493333333,0.966666667,0.636904762,1,1
banana,0.208333333,0.391666667,0.75,0.497142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5513333333333332,,,,,,
F1-Score:  0.7126904761904762,,,,,,
Precision:  0.6646666666666666,,,,,,
Recall:  0.8866666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.9,0.94,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.35,0.55,0.816666667,0.636666667,1,1
yellow,0.5,1,0.783333333,0.85,1,0
fruit,0.265,0.475,0.733333333,0.547142857,1,1
green,0.416666667,0.475,0.933333333,0.60952381,1,1
cucumber,0.475,0.575,0.9,0.673809524,1,1
banana,0.351666667,0.383333333,0.833333333,0.496666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5291666666666667,,,,,,
F1-Score:  0.7167261904761906,,,,,,
Precision:  0.6822916666666666,,,,,,
Recall:  0.8583333333333334,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.418333333,0.51,0.9,0.628809524,1,1
yellow,0.65,1,0.833333333,0.89,1,0
fruit,0.368333333,0.431666667,0.816666667,0.544285714,1,1
green,0.468333333,0.468333333,1,0.620714286,1,1
cucumber,0.408333333,0.533333333,0.85,0.635238095,1,1
banana,0.258333333,0.4,0.733333333,0.473333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5516666666666667,,,,,,
F1-Score:  0.714047619047619,,,,,,
Precision:  0.6679166666666666,,,,,,
Recall:  0.875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.883333333,0.926666667,1,1
salad,0.75,1,0.9,0.93,1,0
corn,0.336666667,0.511666667,0.85,0.616190476,1,1
yellow,0.8,1,0.866666667,0.92,1,0
fruit,0.273333333,0.398333333,0.766666667,0.501428571,1,1
green,0.478333333,0.511666667,0.95,0.655714286,1,1
cucumber,0.491666667,0.516666667,0.966666667,0.658571429,1,1
banana,0.336666667,0.525,0.8,0.607619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.546875,,,,,,
F1-Score:  0.7270238095238095,,,,,,
Precision:  0.6829166666666666,,,,,,
Recall:  0.8729166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.475,0.475,1,0.629047619,1,1
yellow,0.55,1,0.75,0.84,1,0
fruit,0.19,0.481666667,0.683333333,0.524761905,1,1
green,0.458333333,0.491666667,0.966666667,0.635714286,1,1
cucumber,0.46,0.493333333,0.95,0.633095238,1,1
banana,0.403333333,0.431666667,0.8,0.537142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5577083333333333,,,,,,
F1-Score:  0.7199702380952381,,,,,,
Precision:  0.6716666666666666,,,,,,
Recall:  0.8854166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.916666667,0.946666667,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.45,0.533333333,0.916666667,0.654761905,1,1
yellow,0.6,1,0.8,0.87,1,0
fruit,0.256666667,0.453333333,0.7,0.522857143,1,1
green,0.293333333,0.46,0.833333333,0.575,1,1
cucumber,0.451666667,0.485,0.966666667,0.627380952,1,1
banana,0.298333333,0.4,0.8,0.503333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5166666666666666,,,,,,
F1-Score:  0.7058333333333333,,,,,,
Precision:  0.6664583333333334,,,,,,
Recall:  0.85625,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1,0.883333333,0.916666667,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.485,0.618333333,0.866666667,0.712142857,1,1
yellow,0.4,1,0.75,0.826666667,1,0
fruit,0.393333333,0.573333333,0.733333333,0.620952381,1,1
green,0.483333333,0.566666667,0.916666667,0.684761905,1,1
cucumber,0.475,0.558333333,0.916666667,0.679047619,1,1
banana,0.248333333,0.436666667,0.7,0.506190476,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5231250000000001,,,,,,
F1-Score:  0.7366369047619048,,,,,,
Precision:  0.7191666666666667,,,,,,
Recall:  0.8354166666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.916666667,1,1
salad,0.8,1,0.9,0.933333333,1,0
corn,0.486666667,0.52,0.95,0.661428571,1,1
yellow,0.2,1,0.666666667,0.766666667,1,0
fruit,0.44,0.483333333,0.85,0.600952381,1,1
green,0.458333333,0.491666667,0.966666667,0.635714286,1,1
cucumber,0.518333333,0.518333333,1,0.670714286,1,1
banana,0.348333333,0.408333333,0.833333333,0.513333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5189583333333334,,,,,,
F1-Score:  0.7123511904761904,,,,,,
Precision:  0.6777083333333334,,,,,,
Recall:  0.88125,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.808333333,1,0.75,0.84,1,1
salad,0.8,1,0.883333333,0.926666667,1,0
corn,0.516666667,0.55,0.95,0.682857143,1,1
yellow,0.25,1,0.716666667,0.796666667,1,0
fruit,0.361666667,0.415,0.75,0.508095238,1,1
green,0.4,0.4,1,0.56,1,1
cucumber,0.508333333,0.541666667,0.966666667,0.67047619,1,1
banana,0.188333333,0.453333333,0.75,0.486666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.47916666666666663,,,,,,
F1-Score:  0.6839285714285713,,,,,,
Precision:  0.6699999999999999,,,,,,
Recall:  0.8458333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.933333333,0.95,1,1
salad,0.8,1,0.883333333,0.926666667,1,0
corn,0.416666667,0.541666667,0.9,0.654285714,1,1
yellow,0.4,1,0.716666667,0.81,1,0
fruit,0.341666667,0.508333333,0.783333333,0.573809524,1,1
green,0.366666667,0.433333333,0.9,0.576666667,1,1
cucumber,0.441666667,0.466666667,0.966666667,0.611904762,1,1
banana,0.29,0.49,0.683333333,0.554285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4945833333333333,,,,,,
F1-Score:  0.7072023809523809,,,,,,
Precision:  0.6799999999999999,,,,,,
Recall:  0.8458333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
salad,1,1,1,1,1,0
corn,0.443333333,0.501666667,0.933333333,0.63452381,1,1
yellow,0.25,1,0.716666667,0.796666667,1,0
fruit,0.325,0.425,0.8,0.517142857,1,1
green,0.501666667,0.526666667,0.966666667,0.67547619,1,1
cucumber,0.443333333,0.501666667,0.933333333,0.63452381,1,1
banana,0.363333333,0.433333333,0.85,0.543333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5283333333333333,,,,,,
F1-Score:  0.7160416666666667,,,,,,
Precision:  0.6735416666666667,,,,,,
Recall:  0.8854166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.866666667,0.92,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.398333333,0.49,0.866666667,0.62047619,1,1
yellow,0.65,1,0.85,0.896666667,1,0
fruit,0.333333333,0.458333333,0.783333333,0.553809524,1,1
green,0.37,0.453333333,0.9,0.59,1,1
cucumber,0.433333333,0.466666667,0.966666667,0.61,1,1
banana,0.25,0.4,0.75,0.491428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5325,,,,,,
F1-Score:  0.7077976190476191,,,,,,
Precision:  0.6585416666666667,,,,,,
Recall:  0.8687499999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.933333333,0.96,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.333333333,0.483333333,0.866666667,0.592380952,1,1
yellow,0.75,1,0.833333333,0.9,1,0
fruit,0.216666667,0.433333333,0.75,0.513333333,1,1
green,0.4,0.433333333,0.95,0.59,1,1
cucumber,0.45,0.516666667,0.933333333,0.643333333,1,1
banana,0.363333333,0.44,0.866666667,0.551428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5391666666666667,,,,,,
F1-Score:  0.7121428571428572,,,,,,
Precision:  0.6633333333333333,,,,,,
Recall:  0.88125,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.9,0.94,1,1
salad,1,1,1,1,1,0
corn,0.341666667,0.45,0.883333333,0.573809524,1,1
yellow,0.7,1,0.833333333,0.893333333,1,0
fruit,0.383333333,0.458333333,0.816666667,0.56952381,1,1
green,0.425,0.483333333,0.933333333,0.611904762,1,1
cucumber,0.366666667,0.433333333,0.916666667,0.57,1,1
banana,0.39,0.533333333,0.733333333,0.583809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5654166666666667,,,,,,
F1-Score:  0.7177976190476191,,,,,,
Precision:  0.6697916666666667,,,,,,
Recall:  0.8770833333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.75,1,0.85,0.906666667,1,0
corn,0.416666667,0.575,0.816666667,0.654285714,1,1
yellow,0.55,1,0.766666667,0.85,1,0
fruit,0.308333333,0.508333333,0.733333333,0.583333333,1,1
green,0.501666667,0.535,0.95,0.670714286,1,1
cucumber,0.525,0.591666667,0.933333333,0.707142857,1,1
banana,0.298333333,0.491666667,0.8,0.524761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5354166666666667,,,,,,
F1-Score:  0.7321130952380952,,,,,,
Precision:  0.7127083333333333,,,,,,
Recall:  0.8479166666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.85,0.906666667,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.351666667,0.443333333,0.866666667,0.57547619,1,1
yellow,0.45,1,0.716666667,0.816666667,1,0
fruit,0.33,0.418333333,0.8,0.513333333,1,1
green,0.485,0.518333333,0.966666667,0.657380952,1,1
cucumber,0.461666667,0.545,0.916666667,0.665714286,1,1
banana,0.325,0.575,0.7,0.557142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5233333333333333,,,,,,
F1-Score:  0.7065476190476191,,,,,,
Precision:  0.6875,,,,,,
Recall:  0.84375,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.883333333,0.926666667,1,1
salad,0.75,1,0.9,0.93,1,0
corn,0.443333333,0.476666667,0.966666667,0.625,1,1
yellow,0.6,1,0.766666667,0.853333333,1,0
fruit,0.378333333,0.481666667,0.8,0.570952381,1,1
green,0.416666667,0.5,0.9,0.630952381,1,1
cucumber,0.391666667,0.45,0.933333333,0.587142857,1,1
banana,0.316666667,0.566666667,0.683333333,0.611904762,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.525625,,,,,,
F1-Score:  0.7169940476190476,,,,,,
Precision:  0.684375,,,,,,
Recall:  0.8541666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.95,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.358333333,0.525,0.8,0.612380952,1,1
yellow,0.9,1,0.933333333,0.96,1,0
fruit,0.323333333,0.483333333,0.766666667,0.547142857,1,1
green,0.491666667,0.558333333,0.933333333,0.682380952,1,1
cucumber,0.425,0.458333333,0.966666667,0.602380952,1,1
banana,0.331666667,0.411666667,0.766666667,0.497142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5829166666666666,,,,,,
F1-Score:  0.7264285714285713,,,,,,
Precision:  0.6795833333333333,,,,,,
Recall:  0.8791666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.916666667,0.946666667,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.416666667,0.475,0.933333333,0.60952381,1,1
yellow,0.8,1,0.883333333,0.926666667,1,0
fruit,0.288333333,0.438333333,0.816666667,0.540952381,1,1
green,0.408333333,0.466666667,0.916666667,0.601904762,1,1
cucumber,0.393333333,0.476666667,0.9,0.603095238,1,1
banana,0.266666667,0.466666667,0.75,0.503333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.551875,,,,,,
F1-Score:  0.7115178571428571,,,,,,
Precision:  0.6654166666666667,,,,,,
Recall:  0.8812499999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.933333333,0.96,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.516666667,0.516666667,1,0.668095238,1,1
yellow,0.5,1,0.75,0.836666667,1,0
fruit,0.251666667,0.433333333,0.733333333,0.521428571,1,1
green,0.375,0.508333333,0.85,0.616666667,1,1
cucumber,0.445,0.478333333,0.95,0.622380952,1,1
banana,0.371666667,0.486666667,0.716666667,0.537619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5387500000000001,,,,,,
F1-Score:  0.7153571428571428,,,,,,
Precision:  0.6779166666666667,,,,,,
Recall:  0.8583333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
salad,0.9,1,0.95,0.966666667,1,0
corn,0.441666667,0.533333333,0.9,0.65047619,1,1
yellow,0.65,1,0.8,0.873333333,1,0
fruit,0.275,0.466666667,0.666666667,0.530952381,1,1
green,0.57,0.595,0.966666667,0.72952381,1,1
cucumber,0.545,0.545,1,0.687142857,1,1
banana,0.238333333,0.43,0.65,0.508095238,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.574375,,,,,,
F1-Score:  0.7407738095238094,,,,,,
Precision:  0.6962499999999999,,,,,,
Recall:  0.8625,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
salad,0.8,1,0.883333333,0.926666667,1,0
corn,0.491666667,0.525,0.95,0.66047619,1,1
yellow,0.4,1,0.8,0.85,1,0
fruit,0.356666667,0.44,0.833333333,0.547619048,1,1
green,0.586666667,0.586666667,1,0.731428571,1,1
cucumber,0.461666667,0.495,0.95,0.639047619,1,1
banana,0.39,0.408333333,0.85,0.526666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5566666666666666,,,,,,
F1-Score:  0.7327380952380952,,,,,,
Precision:  0.681875,,,,,,
Recall:  0.9041666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.5,1,0.733333333,0.826666667,1,0
salad,0.396666667,0.508333333,0.833333333,0.614285714,1,1
corn,0.398333333,0.481666667,0.883333333,0.610952381,1,1
yellow,1,1,1,1,3,0
fruit,0.183333333,0.391666667,0.733333333,0.484285714,1,1
green,0.371666667,0.438333333,0.933333333,0.56,1,1
cucumber,0.438333333,0.505,0.933333333,0.622857143,1,1
banana,0.295,0.395,0.883333333,0.506666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5055555555555555,,,,,,
F1-Score:  0.6895238095238095,,,,,,
Precision:  0.6355555555555555,,,,,,
Recall:  0.8777777777777777,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.913333333,1,0.9,0.93,1,1
look,0.75,1,0.85,0.906666667,1,0
salad,0.466666667,0.466666667,1,0.615714286,1,1
corn,0.441666667,0.461666667,0.966666667,0.615238095,1,1
yellow,1,1,1,1,3,0
fruit,0.111666667,0.411666667,0.666666667,0.477142857,1,1
green,0.381666667,0.44,0.916666667,0.579285714,1,1
cucumber,0.355,0.421666667,0.933333333,0.549761905,1,1
banana,0.226666667,0.326666667,0.866666667,0.447142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5162962962962963,,,,,,
F1-Score:  0.6801058201058202,,,,,,
Precision:  0.6142592592592594,,,,,,
Recall:  0.8999999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.916666667,0.946666667,1,1
look,0.65,1,0.833333333,0.89,1,0
salad,0.465,0.523333333,0.916666667,0.657857143,1,1
corn,0.398333333,0.431666667,0.966666667,0.572619048,1,1
yellow,1,1,1,1,3,0
fruit,0.17,0.428333333,0.766666667,0.503809524,1,1
green,0.39,0.415,0.966666667,0.555,1,1
cucumber,0.348333333,0.438333333,0.866666667,0.566428571,1,1
banana,0.213333333,0.388333333,0.8,0.501428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5085185185185185,,,,,,
F1-Score:  0.6882010582010583,,,,,,
Precision:  0.625,,,,,,
Recall:  0.8925925925925926,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.916666667,0.946666667,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.515,0.548333333,0.95,0.683095238,1,1
corn,0.248333333,0.406666667,0.866666667,0.51047619,1,1
yellow,1,1,1,1,3,0
fruit,0.331666667,0.448333333,0.866666667,0.561428571,1,1
green,0.418333333,0.476666667,0.933333333,0.603333333,1,1
cucumber,0.311666667,0.361666667,0.9,0.50547619,1,1
banana,0.271666667,0.428333333,0.8,0.524761905,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.543148148148148,,,,,,
F1-Score:  0.6972486772486772,,,,,,
Precision:  0.6300000000000001,,,,,,
Recall:  0.9037037037037037,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.833333333,0.893333333,1,1
look,0.95,1,0.966666667,0.98,1,0
salad,0.235,0.368333333,0.883333333,0.491666667,1,1
corn,0.381666667,0.473333333,0.85,0.595238095,1,1
yellow,1,1,1,1,3,0
fruit,0.036666667,0.461666667,0.65,0.49047619,1,1
green,0.323333333,0.396666667,0.883333333,0.524047619,1,1
cucumber,0.361666667,0.386666667,0.95,0.531190476,1,1
banana,0.206666667,0.356666667,0.783333333,0.471428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4864814814814815,,,,,,
F1-Score:  0.6641534391534392,,,,,,
Precision:  0.6048148148148148,,,,,,
Recall:  0.8666666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.901666667,1,0.85,0.906666667,1,1
look,0.8,1,0.866666667,0.92,1,0
salad,0.373333333,0.373333333,1,0.533571429,1,1
corn,0.475,0.533333333,0.916666667,0.665,1,1
yellow,1,1,1,1,3,0
fruit,0.175,0.4,0.766666667,0.49047619,1,1
green,0.366666667,0.486666667,0.9,0.59547619,1,1
cucumber,0.331666667,0.406666667,0.9,0.543809524,1,1
banana,0.176666667,0.36,0.733333333,0.45047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5111111111111112,,,,,,
F1-Score:  0.6783862433862433,,,,,,
Precision:  0.6177777777777778,,,,,,
Recall:  0.8814814814814814,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.893333333,1,0.866666667,0.91,1,1
look,0.65,1,0.85,0.896666667,1,0
salad,0.495,0.561666667,0.933333333,0.685714286,1,1
corn,0.438333333,0.471666667,0.966666667,0.609047619,1,1
yellow,1,1,1,1,3,0
